"X","hand.label","expert.ind","max.class","verified","username","description","hand.label_simplified"
1044,"other","no","other",FALSE,"LuieT","USN/USMC/FMF CORPSMAN/VET! An American born in Cuba! :face vomiting:RW/MAGAts:face vomiting:! NYC @8, MIA@16, USN@17! BEST TITLE EVER? “GRAMPÀ”! :red heart:EC & All Music of 60’s/70’s! :red heart: :baseball:️ & :american football:","other"
1045,"other","no","other",FALSE,"Vanessa75998849","Avid reader, love to cook, healthcare worker, low tolerance for MAGA, I am vaccinated, no DMs, no nasty pictures, I always Vote Blue.","other"
1046,"other","no","other",FALSE,"LadiiTRena","Living the Life! It's Not my Fault! I Am Me by Choice! Type A! #Sirsasana B, #loves #Yoga! Perfect size 4!! I am #extragalactic #Astronomy #skydiver @SODADIVERS","other"
1047,"other","no","other",FALSE,"phxwonderwoman",":dog: animal advocate :black cat: working towards a humane :cactus:Arizona:cactus: through :ox: community engagement :bat: partnerships :rooster: and :pig: education :ram:","other"
1048,"other","no","other",FALSE,"DotCalmsshadow","Dot Calm was a proud American patriot & woman of compassion til her dying breath. A small army would've taken a bullet for her. I'm just one among that number.","other"
1049,"other","no","other",FALSE,"bflamel","","other"
1050,"other","no","other",FALSE,"genevieve1st","Background Thespian of the Celluloid Arts; Legion M","other"
1051,"other","no","other",FALSE,"pepe_nature","wildlife~#EmptyTheCages ~None is free until all are free
Praying for safe haven for all animals far away from humans!","other"
1052,"other","no","other",FALSE,"mtnpoet","Inclined to think deeply & smile about many things: #Nature, #Music, #Wildlife, #Poetry, #Art, #Tech, #Space & more. We are all connected in the quantum world.","other"
1053,"other","no","other",FALSE,"svenskaflikanh","Equity Warrior, retired TRiO program advisor and special education teacher, wife, mom, grandmother, great-grandmother.","other"
1054,"media","no","other",FALSE,"LALtoday","What you need to know today about Lakeland, FL:round pushpin:– curated, condensed and delivered to your inbox :envelope with arrow: + social feeds :mobile phone with arrow: every day. | :camera with flash: Join in: #LALtoday","media"
1055,"other","no","other",FALSE,"RichardSsuna","Director SCCRL/HSI-Liberia. #WildlifeVet & #AnimalWelfare Advocate. Awards Winner of #RSPCAHonours & Africa Animal Advocate 2014. All Tweets are personal.","other"
1056,"other","no","other",FALSE,"Ange_O","Opinionated. All comments are my own.","other"
1057,"other","no","other",FALSE,"Joanlady7774God","All of my Holy Spirit led Teachings & Prophetic Words & voice blogs links are here  http://t.co/1LwIrRxznw Google Lady4emmanuel or Joanlady777","other"
1058,"other","no","other",FALSE,"JCBrooke4","Celtic, Blue Dragon, Jayhawk, ChemE, Wildcat, EE, PE, hubby, dad, grandpa, retiree...","other"
1059,"other","no","other",FALSE,"DarlasDating","","other"
1060,"other","no","other",FALSE,"StrongerTG","If a man does not keep pace with his companions, perhaps it is because he hears a different drummer. Let him step to the music which he hears, however far away","other"
1061,"other","no","other",FALSE,"Erinstormchick","#essureproblems #imreal #Justiceseeker #musiclover  #essure #efreeact","other"
1062,"other","no","other",FALSE,"tracyb12371","Love, peace, laughter, and no bs. Country over Party.  No DMs please.","other"
1063,"other","no","other",FALSE,"Alwaysblue4ever","I:purple heart:and put family, friends first, :purple heart:animals, mountain grown :purple heart:sci-fi,horror. Hate ignorant a-holes of all variety, not afraid to let you know it or step in","other"
1064,"other","no","other",FALSE,"Patrici29569086","","other"
1065,"other","no","other",FALSE,"Peeps_210","I’m mostly peace, love and light and a little go F:woman in lotus position: light skin tone::peace symbol::victory hand: medium-light skin tone: yourself","other"
1066,"other","no","other",FALSE,"rita_finnigan","","other"
1067,"other","no","other",FALSE,"tricknole","¯\_(ツ)_/¯","other"
1068,"other","no","other",FALSE,"Borgias2016","","other"
1069,"other","no","other",FALSE,"Tab1791","Mom of 2 daughters Jewish Cancer widow Constitutional Conservative #WeThePeople TEA Party #UltraMAGA #1A #2A #4A #10A #COS Support #Military #Police #Buckeye","other"
1070,"other","no","other",FALSE,"hawkifan4ever","","other"
1071,"media","no","other",FALSE,"B1039Radio","B1039 -The #1 Hit Music Station","media"
1072,"media","yes","other",FALSE,"blancamesa","Health care and environmental communications. @miamiherald, @biscaynetimes alum. Member @sejorg I :red heart: libraries & butterflies and public parks.","media"
1073,"other","no","other",FALSE,"Baraness","Have always gardened-environmentalist, love astrology, metaphysics-artist & great cook. Jersey Shore is my place. Democrat forever; resistance; arrest trump","other"
1074,"other","no","other",FALSE,"DavisDowns","Retired Earth Science Teacher, Real Estate Broker/Auctioneer. Viet Nam Veteran, Grandfather and Champion of the Underdog. Lives on his farm outside Louisville","other"
1075,"other","no","other",FALSE,"owen_alt","Friend of Natl Parks, Dark Sky advocate, animal lover, Thomas Jefferson fan, Save the @nationalbutterflies Center.","other"
1076,"other","no","other",FALSE,"MsOCHubbard","","other"
1077,"other","no","other",FALSE,"SusandDominguez","#VoteBlue :flag: United States:#Resister #Runner #NotMyPresident","other"
1078,"other","no","other",FALSE,"meg11611","Welcome to the sh*t show :nerd face::flag: United States:","other"
1079,"other","no","other",FALSE,"DeborahAlcorn","Retired English teacher. No DMs please, unless I know you personally.","other"
1080,"other","no","other",FALSE,"RosieM1919","Thankful to be living in a blue state.  Never political until Drumpf. I block MAGAts. Biden/HarrisWin Resist BlueWave2022 :water wave::water wave::water wave::water wave::water wave::water wave::water wave:","other"
1081,"other","no","other",FALSE,"T_A_Walters","Sci-Fi Novelist. Author of Post Apocalyptic/Dystopian Fiction and Donald J. Trump supporter","other"
1082,"other","no","other",FALSE,"jlax_13","","other"
1083,"other","no","other",FALSE,"tampaflrobert","Interested in political events. Most sports. Open minded, but if you really think Trump won the election, we probably won’t be good friends. :water wave:","other"
1084,"other","no","other",FALSE,"allan_crawshaw","Senior Citizen, Humanist, Socialist, Anti-War, Anti-poverty, Environmentalist, Anti- Trump, Pro-Worker, Love the Arts, Charity, Civil Rights, Social Justice","other"
1085,"other","no","other",FALSE,"bebeday","Conservative Christian","other"
1086,"other","no","other",FALSE,"JakeYoungSNN","","other"
1087,"other","no","other",FALSE,"Stv_evolving","Liberal: political ideas that take protecting & enhancing the freedom of individuals to be the central problem of politics. Lifelong Sailor, ret RN/Paramedic","other"
1088,"other","no","other",FALSE,"joeblow1951","Mask up it’s not all about you","other"
1089,"other","no","other",FALSE,"colleen54g","east coast liberal, lover of nature, dogs, ed'd skeptic still eternally hopeful. recycle/reuse, dedicated composter. Trying 2 c 4est AND the trees. NO Lists.","other"
1090,"other","no","other",FALSE,"CristinaAmazon",":flag: Venezuela::flag: United Kingdom::flag: United States::flag: Germany:Venezuelan-born, long-time South Florida resident.","other"
1091,"other","no","other",FALSE,"Dj38L","Educated advocate for older adults and children. I'm for equality and happiness for all. Trump lies constantly dividing us with those lies. #resistance #woke","other"
1092,"other","no","other",FALSE,"JKeeganParis",":flag: Canada::cat face::paw prints::shamrock::maple leaf::victory hand::peace symbol:","other"
1093,"other","no","other",FALSE,"lillymckim","I miss #RushLimbaugh #USA1 #2A @NRA #CountryMusic @RedSox #BackTheBlue #BackTheMilitary #2AIsntUpForAVote #MAGA :flag in hole:️:man biking::tennis::ballet shoes:","other"
1094,"other","no","other",FALSE,"PHILCP69","","other"
1095,"other","no","other",FALSE,"Alleyoooooops",":flag: United States:","other"
1096,"other","no","other",FALSE,"JuliaFl35698208","Happily retired Secondary School teacher who now has time to read, lunch and do anything I like.","other"
1097,"other","no","other",FALSE,"yrofdragon52","","other"
1098,"other","no","other",FALSE,"figdment","Animal lover, advocate, cultivator of gardens & minds. #EndCitizensUnited #SaveOurPlanet #TNSR","other"
1099,"other","no","other",FALSE,"MicahRoschke","Christian. Husband. Father. Environmentalist. Bucks Fan. Bengals Fan. Jay-Z, Ye & Lupe Fan. Strong believer in middle-ground & compromise. I disdain groupthink.","other"
1100,"acad-media","yes","other",FALSE,"KBCitSci","Engaging citizen & professional scientists to monitor & protect resources & share information on the most critical natural resources of Key Biscayne.","acad"
1101,"other","no","other",FALSE,"boezoe0","teacher","other"
1102,"other","no","other",FALSE,"jackyk812","","other"
1103,"other","no","other",FALSE,"HelloKarma2021","#fraudinamerica  Love Peace Truth #America is Never going to Be The Same !","other"
1104,"other","no","other",FALSE,"mattya5419","Son of a U.S Navy WW2 Vet. Ret. NYS LEO ALM Back The Blue  LIFETIME Pres.Trump Supporter WILL ALWAYS B MY PRES.TRUMP WON Parler: mattyb@mattyb1954","other"
1105,"other","no","other",FALSE,"mampdx","Another Spooky Reading Girl. Critterlover. Southpaw. StephHead. #StandWithUkraine #VoteBlueToSaveDemocracy #GunControlNow #ExpandSCOTUS #ProChoiceAF","other"
1106,"other","no","other",FALSE,"andwfara1",":minus: Marketing Director @sunsetevents
:minus: Social Director @smftampa
:minus: Ads Specialist @symphonicdist
Husband, Father, & Geek
My opinions are my own / $andwfara1","other"
1107,"other","no","other",FALSE,"HongyuWu4","College Student","other"
1108,"other","no","other",FALSE,"Gianghu19182005","38yo. Ghost in the shell live action movie sucks. :prohibited:MAGA. #Democrate, #vaccinated, #booster, :prohibited:Trump supporter, :prohibited:seatbelts(response to Antivaxx):prohibited:Russia","other"
1109,"other","no","other",FALSE,"sdeeng1990","","other"
1110,"other","no","other",FALSE,"HBCompas","“Let us…move toward #compassion and away from cruelty, to feel #empathy rather than cold indifference, to feel animals’ pain in our #hearts.” – Marc Bekoff","other"
1111,"other","no","other",FALSE,"rbjets69","progressive ex San Franciscan   #AnimalRights I rescue pups Fighting Repugs in Iowa #GopTraitors","other"
1112,"other","no","other",FALSE,"sweetrosette",":old woman:GreatGramma:glowing star:ModerateRadicalDem:glowing star:IAmAResister
:glowing star:EqualRights&Voting4ALL:glowing star:Save OurSharks&Oceans:glowing star:LGBTAlly:glowing star:No GMOs:glowing star:IBlock Crazies/Trumpers/Lists","other"
1113,"other","no","other",FALSE,"LeslieMurtaza","Music Music Cats.....Cats
Comedy #FBR #LGBTQAlly #TheResistance #NoMAGAts #LoveisLove
#MuellerIsComing 
I :sparkling heart: Mueller!!","other"
1114,"other","no","other",FALSE,"ia_vets","JESUS CHRIST SAID “THE TRUTH WILL SET YOU FREE”! BIBLE, TORAH, LEGAL, MEDICAL, MUSIC! DISABLED VET. NEVER AGAIN!","other"
1115,"other","no","other",FALSE,"SRQTechExec","","other"
1116,"other","no","other",FALSE,"cmoscinski","Living my dream in St. Petersburg FL #1980sRULE #Q #chicaga","other"
1117,"other","no","other",FALSE,"07lovechild","Live by grace and a giving spirit. Kick ass when warranted. Love yourself.","other"
1118,"other","no","other",FALSE,"laurenyonge",":wedding::cat::cat::cat::palm tree::crocodile::crocodile:","other"
1119,"other","no","other",FALSE,"nola_chwica","#resist #persist #IAmTheResistance. #Indivisible, #TheResistance #VoteBlue wtpBlue Resistacrat #DemCast. I don’t fb locked accounts. Please no lists.","other"
1120,"other","no","other",FALSE,"AnnK58","Never give up! Concerned about our country, health care, environment.","other"
1121,"other","no","other",FALSE,"BirdyinNc","","other"
1122,"other","no","other",FALSE,"RachelFShaw1","","other"
1123,"other","no","other",FALSE,"ciddemarco3","","other"
1124,"other","no","other",FALSE,"cbeyerle","Learner. Engineering Teacher in Design Modeling, Auto & Robotics, & Architecture. Robo Coach. 3D Printing with Impact. Top 10 TOY Finalist & STEM TOY Finalist","other"
1125,"other","no","other",FALSE,"Alovesupreme9","","other"
1126,"other","no","other",FALSE,"Warriorgemann","#NOHUGS 
NOT MY JOB TO SAVE YOUR SOUL  #SAYHERNAME                                    Why does that app need to know where you are?","other"
1127,"other","no","other",FALSE,"berle49","single-payer/net neutrality/Dem-Soc","other"
1128,"acad","no","other",FALSE,"JHCPW","Lit degree, science/medicine career. Feminist, of course. Cancer survivor, so far. Political liberal, Californian, reader, knitter, cat mom.","acad"
1129,"other","no","other",FALSE,"tampabayjen","Disney CM:  Girl Mom #BackTheBlue #stayhome #NeverAgain #Humanrights @MarchforLEOS : tweets R mine&do not represent any company. no DMs unless I know you.","other"
1130,"other","no","other",FALSE,"ecopywriteraol","","other"
1131,"other","no","other",FALSE,"c_kinbote","Proud and professional flâneur, former restaurateur, political junkie, and New Yorker to the core. living w MS @ShaunRosenberg@mstdn.social","other"
1132,"other","no","other",FALSE,"gilmansurfphoto","Photographer, surfer, disaster response, emt","other"
1133,"other","no","other",FALSE,"ayveemia","Views are my own. :flag: Cuba::flag: Costa Rica:","other"
1134,"other","no","other",FALSE,"dottiedgolf","Jesus lover, ALWAYS-while i fail Him, He never fails me
disney knutt- NOT SO MUCH ANY MORE
golf professional-CAREER
and I LOVE PRESIDENT DONALD J. TRUMP!","other"
1135,"other","no","other",FALSE,"whitesmokegreen","","other"
1136,"other","no","other",FALSE,"dchi89","Canadian Expat :flag: Canada:, Naturalized citizen :flag: U.S. Outlying Islands:, husband @Collymac_67, father, grandfather. #Resisters, #Vaxxed. Hockey is the coolest sport on ice :ice hockey::goal net: :water wave:","other"
1137,"other","no","other",FALSE,"jackieaz0306","#Resist #StillWithHer #GoJoe #BlueWave #CountryOverParty #FamiliesBelongTogether 

 :red heart:#Supernatural:red heart:#SPNFamily:red heart:","other"
1138,"other","no","other",FALSE,"stacyr1114","Works at State Farm...
Formerly Justice Reform","other"
1139,"other","no","other",FALSE,"KanJayW3st","“Cool like a yeti eating frozen spaghetti” @ChampagneNayi :heart suit::ring:","other"
1140,"other","no","other",FALSE,"roxydoggo","Free thinker on a mission","other"
1141,"other","no","other",FALSE,"TrayLo45","","other"
1142,"other","no","other",FALSE,"ccleighton","Radiation Oncologist (Ret), https://t.co/21nOGAIwpk
Undergrad Medical Educator, Disability Rights, Living with Transverse Myelitis/CVID  :rainbow flag: He/him","other"
1143,"other","no","other",FALSE,"pbctyrealestate","#brendastarrrealtor #wpb #westpalmbeachrealestate #Jupiter #PalmBeachGardens #Wellington #realestate @palmbeachomefinder #starrrealtypb","other"
